path,dog_detected,best_confidence,dog_frame_count,total_frames_checked
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 20-06-46.mp4,FALSE,0,0,56
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 20-10-04.mp4,FALSE,0,0,60
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 20-13-14.mp4,FALSE,0,0,72
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 20-18-37.mp4,TRUE,0.429,1,60
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 20-19-33.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 20-20-40.mp4,FALSE,0,0,48
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 20-21-35.mp4,FALSE,0,0,72
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 20-22-16.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 20-22-37.mp4,FALSE,0,0,44
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 20-23-23.mp4,FALSE,0,0,76
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 20-24-36.mp4,FALSE,0,0,48
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 20-25-38.mp4,TRUE,0.692,5,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 20-27-22.mp4,TRUE,0.84,17,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 20-27-40.mp4,TRUE,0.889,9,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 20-29-29.mp4,TRUE,0.851,31,144
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 20-30-37.mp4,TRUE,0.917,22,128
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 20-32-12.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 20-33-17.mp4,TRUE,0.795,14,88
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 20-33-58.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 20-34-35.mp4,TRUE,0.786,6,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 20-34-59.mp4,TRUE,0.835,9,60
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 20-36-11.mp4,FALSE,0,0,71
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 20-36-43.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 20-36-59.mp4,TRUE,0.862,36,80
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 20-37-35.mp4,TRUE,0.848,8,48
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 20-39-01.mp4,FALSE,0,0,116
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 20-40-00.mp4,FALSE,0,0,96
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 20-42-22.mp4,FALSE,0,0,44
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 20-42-40.mp4,FALSE,0,0,60
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 20-43-45.mp4,TRUE,0.71,4,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 20-44-33.mp4,TRUE,0.87,48,76
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 20-45-13.mp4,TRUE,0.81,49,80
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 20-46-03.mp4,TRUE,0.834,26,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 20-48-02.mp4,FALSE,0,0,56
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 20-48-46.mp4,FALSE,0,0,44
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 20-49-43.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 20-50-10.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 20-51-59.mp4,TRUE,0.873,5,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 20-53-38.mp4,TRUE,0.625,4,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 20-56-25.mp4,TRUE,0.773,12,68
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 20-56-54.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 20-57-22.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 20-57-43.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 20-58-02.mp4,TRUE,0.806,19,52
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 20-58-33.mp4,TRUE,0.546,5,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 20-58-56.mp4,TRUE,0.747,8,100
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-00-30.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-01-08.mp4,FALSE,0,0,52
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-02-10.mp4,TRUE,0.829,15,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-03-49.mp4,TRUE,0.789,25,44
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-04-08.mp4,TRUE,0.814,9,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-06-18.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-08-31.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-13-02.mp4,TRUE,0.835,25,68
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-15-04.mp4,FALSE,0,0,44
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-15-25.mp4,FALSE,0,0,56
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-16-00.mp4,FALSE,0,0,76
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-16-35.mp4,TRUE,0.843,32,68
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-17-05.mp4,TRUE,0.751,9,48
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-17-26.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-18-02.mp4,TRUE,0.829,15,111
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-18-54.mp4,TRUE,0.838,33,88
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-19-32.mp4,FALSE,0,0,48
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-20-05.mp4,FALSE,0,0,42
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-20-22.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-20-53.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-21-16.mp4,TRUE,0.867,33,96
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-23-55.mp4,FALSE,0,0,44
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-24-24.mp4,TRUE,0.742,14,76
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-25-21.mp4,TRUE,0.837,29,44
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-25-48.mp4,TRUE,0.81,12,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-28-48.mp4,TRUE,0.835,3,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-29-23.mp4,TRUE,0.773,4,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-30-09.mp4,TRUE,0.822,7,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-31-35.mp4,TRUE,0.806,5,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-32-26.mp4,TRUE,0.704,3,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-38-30.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-39-44.mp4,TRUE,0.787,5,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-39-58.mp4,TRUE,0.799,3,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-40-27.mp4,TRUE,0.799,2,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-42-18.mp4,TRUE,0.71,6,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-42-43.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-44-32.mp4,TRUE,0.446,3,68
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-45-03.mp4,TRUE,0.779,11,176
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-46-27.mp4,TRUE,0.886,25,52
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-47-54.mp4,TRUE,0.921,37,80
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-48-55.mp4,TRUE,0.865,38,92
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-50-00.mp4,TRUE,0.774,22,74
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-50-32.mp4,TRUE,0.774,5,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-50-47.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-51-31.mp4,TRUE,0.71,6,64
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-52-01.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-52-35.mp4,TRUE,0.897,10,72
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-53-10.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-55-12.mp4,FALSE,0,0,56
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-56-03.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-56-40.mp4,FALSE,0,0,48
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-57-12.mp4,TRUE,0.613,3,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-58-15.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-58-31.mp4,TRUE,0.589,6,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 21-59-52.mp4,TRUE,0.839,25,39
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 22-00-07.mp4,TRUE,0.858,31,80
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 22-03-14.mp4,TRUE,0.677,13,52
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 22-06-08.mp4,FALSE,0,0,48
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 22-06-36.mp4,TRUE,0.558,12,48
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 22-07-01.mp4,TRUE,0.66,6,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 22-07-15.mp4,TRUE,0.608,8,44
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 22-08-03.mp4,TRUE,0.775,20,96
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 22-08-47.mp4,TRUE,0.859,31,64
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 22-09-42.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 22-11-18.mp4,TRUE,0.721,2,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 22-12-08.mp4,FALSE,0,0,52
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 22-13-31.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 22-14-04.mp4,FALSE,0,0,44
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 22-14-28.mp4,TRUE,0.779,10,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 22-15-23.mp4,TRUE,0.519,3,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 22-15-40.mp4,TRUE,0.686,2,48
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 22-19-43.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 22-25-51.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 22-26-10.mp4,FALSE,0,0,116
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 22-27-19.mp4,FALSE,0,0,64
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 22-27-51.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 22-28-51.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 22-29-49.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 22-31-37.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 22-32-06.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 22-32-25.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 22-33-44.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 22-34-18.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 22-34-30.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 22-40-48.mp4,FALSE,0,0,52
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 22-48-19.mp4,TRUE,0.781,1,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 23-02-10.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 23-02-44.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 23-12-00.mp4,FALSE,0,0,64
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 23-12-36.mp4,FALSE,0,0,58
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 23-13-03.mp4,FALSE,0,0,80
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 23-13-41.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 23-14-00.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 23-14-26.mp4,FALSE,0,0,72
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 23-24-13.mp4,FALSE,0,0,68
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 23-25-12.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 23-51-40.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 23-52-49.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-25\2026-02-25 23-56-33.mp4,FALSE,0,0,52
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 00-05-24.mp4,FALSE,0,0,72
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 00-15-36.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 00-15-50.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 01-01-09.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 01-05-08.mp4,FALSE,0,0,48
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 01-05-39.mp4,FALSE,0,0,140
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 01-07-06.mp4,FALSE,0,0,112
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 01-08-16.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 01-08-32.mp4,FALSE,0,0,256
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 01-10-33.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 01-11-18.mp4,FALSE,0,0,68
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 01-12-20.mp4,FALSE,0,0,60
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 01-13-32.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 01-13-48.mp4,FALSE,0,0,44
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 01-14-38.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 01-14-54.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 01-15-24.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 01-15-53.mp4,FALSE,0,0,52
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 01-16-14.mp4,FALSE,0,0,48
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 01-16-41.mp4,FALSE,0,0,52
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 01-17-08.mp4,FALSE,0,0,60
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 01-17-37.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 01-17-51.mp4,FALSE,0,0,48
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 01-18-13.mp4,FALSE,0,0,68
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 01-18-52.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 01-19-04.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 01-19-59.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 01-20-20.mp4,TRUE,0.772,12,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 01-20-45.mp4,FALSE,0,0,64
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 01-21-14.mp4,FALSE,0,0,35
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 01-21-34.mp4,TRUE,0.765,12,60
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 01-22-25.mp4,TRUE,0.664,2,56
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 01-23-22.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 01-23-39.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 01-24-14.mp4,FALSE,0,0,44
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 01-25-49.mp4,FALSE,0,0,192
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 02-14-48.mp4,FALSE,0,0,108
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 02-15-37.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 02-25-56.mp4,FALSE,0,0,84
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 02-26-37.mp4,FALSE,0,0,56
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 02-27-46.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 02-32-44.mp4,FALSE,0,0,44
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 07-49-54.mp4,FALSE,0,0,52
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 07-50-28.mp4,TRUE,0.798,5,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 07-50-42.mp4,TRUE,0.827,19,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 07-50-55.mp4,TRUE,0.819,2,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 07-56-33.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 07-57-12.mp4,TRUE,0.808,15,152
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 07-58-33.mp4,TRUE,0.911,12,88
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 07-59-25.mp4,TRUE,0.817,28,168
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 08-00-49.mp4,TRUE,0.483,1,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 08-01-15.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 08-01-30.mp4,FALSE,0,0,48
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 08-02-01.mp4,TRUE,0.862,29,43
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 08-02-19.mp4,TRUE,0.867,39,72
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 08-02-50.mp4,TRUE,0.846,33,80
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 08-03-41.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 08-04-04.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 08-04-45.mp4,FALSE,0,0,60
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 08-05-19.mp4,FALSE,0,0,52
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 08-06-41.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 08-07-44.mp4,FALSE,0,0,56
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 08-08-09.mp4,FALSE,0,0,48
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 08-08-55.mp4,FALSE,0,0,75
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 08-09-29.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 08-10-12.mp4,FALSE,0,0,56
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 08-10-55.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 08-11-15.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 08-12-27.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 08-12-52.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 08-13-23.mp4,FALSE,0,0,44
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 08-14-05.mp4,FALSE,0,0,30
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 08-14-17.mp4,FALSE,0,0,52
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 08-14-44.mp4,FALSE,0,0,48
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 08-15-10.mp4,FALSE,0,0,44
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 08-15-52.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 08-16-16.mp4,TRUE,0.783,11,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 08-17-05.mp4,TRUE,0.816,13,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 08-20-13.mp4,FALSE,0,0,44
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 08-20-31.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 08-20-54.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 08-21-46.mp4,TRUE,0.688,1,68
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 08-22-49.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 08-23-27.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-26\2026-02-26 08-25-19.mp4,FALSE,0,0,40
